,Test_Num,Trial_Num,PSM_Count,PSM_Count_Diff,PSM_Hex,FLIR_Ped_Time,V2XHub_FLIR_Rx_Time,FLIR_Ped_V2XHub_Diff(s),V2XHub_FLIR_IPG(s),V2XHub_PSM_Create_Time,V2XHub_Processing_Time(s),V2XHub_RSU_Communication(s),RSU_Tx_Time,Carma_OBU_Rx_Time,psm_speed_tx,Incoming_psm_timestamp_converted,External_Object_timestamp_converted,External_Object_Speed,V2XHub_PSM_TTI(s),RSU_TTI(s),OBU_IPG(s),RSU_OBU_Latency(s),FLIR_Rx_OBU_Latency(s),FLIR_Rx_Incoming_PSM_Latency(s),Platform_Processing_Time(s),End_To_End_Latency(s),PER
43,1,2,109,1.0,0020332000020643b6519140004cdcfb7c3d4dc9e6ffffffff0434560480fcfccb85600642d693a3fed693a400010000400010000000,1653389284.801,1653389284.806,0.004999876022338867,0.1010000705718994,1653389284.8070002,0.0010001659393310547,0.003785848617553711,1653389284.810786,1653389284.811651,134,1653389284.80073,1653389284.825624,134.0,0.1010000705718994,0.10112380981445312,0.10107588768005372,0.0008649826049804688,0.005650997161865234,-0.005270004272460938,0.024893999099731445,0.019623994827270508,
44,1,2,110,1.0,002033200002070bba519140004cdcfb3e3d4dc9e7ffffffff05ac560480fcfccb8560070ad693a3fed693a400010000400010000000,1653389284.901,1653389284.9060001,0.005000114440917969,0.10000014305114746,1653389284.907,0.0009999275207519533,0.004049062728881836,1653389284.9110491,1653389284.911885,181,1653389284.8773801,1653389284.921119,181.0,0.09999990463256836,0.10026311874389647,0.1002340316772461,0.0008358955383300781,0.005884885787963867,-0.028620004653930664,0.04373884201049805,0.015118837356567385,
45,1,2,111,1.0,0020332000020005be519140004cdcfb163d4dc9e6ffffffff0664650480fcfccb85600004d693a3fed693a400010000400010000000,1653389285.002,1653389285.006,0.003999948501586914,0.09999990463256836,1653389285.0070002,0.0010001659393310547,0.003885030746459961,1653389285.0108852,1653389285.011752,204,1653389284.9767401,1653389285.022705,204.0,0.10000014305114746,0.0998361110687256,0.09986686706542967,0.0008666515350341798,0.005751848220825195,-0.029259920120239258,0.045964956283569336,0.016705036163330078,
46,1,2,112,1.0,00203320000200c5c2519140004cdcfb023d4dc9e2ffffffff0664650480fcfccb856000c4d693a3fed693a400010000400010000000,1653389285.0979998,1653389285.103,0.004999876022338867,0.0969998836517334,1653389285.1039999,0.0009999275207519533,0.004472255706787109,1653389285.108472,1653389285.109471,204,1653389285.07248,1653389285.119412,204.0,0.0969996452331543,0.09758687019348143,0.0977191925048828,0.0009989738464355467,0.006471157073974609,-0.03051996231079102,0.04693198204040527,0.016412019729614258,
47,1,2,113,1.0,002033200002018dc6519140004cdcfaee3d4dc9deffffffff0664600480fcfccb8560018cd693a3fed693a400010000400010000000,1653389285.198,1653389285.2029998,0.004999876022338867,0.09999990463256836,1653389285.204,0.0010001659393310547,0.0021741390228271484,1653389285.2061741,1653389285.206799,204,1653389285.172451,1653389285.213023,204.0,0.10000014305114746,0.0977020263671875,0.09732794761657716,0.0006248950958251952,0.0037992000579833984,-0.030548810958862305,0.04057192802429199,0.010023117065429688,
48,1,2,114,1.0,0020332000020255ca519140004cdcfaee3d4dc9deffffffff04fc600480fcfccb85600254d693a3fed693a400010000400010000000,1653389285.298,1653389285.305,0.006999969482421875,0.10200023651123047,1653389285.306,0.0009999275207519533,0.004317045211791992,1653389285.310317,1653389285.311143,159,1653389285.276775,1653389285.312361,159.0,0.10199999809265137,0.1041429042816162,0.10434389114379884,0.0008258819580078125,0.006142854690551758,-0.02822518348693848,0.03558611869812012,0.007360935211181641,
49,1,2,115,1.0,002033200002031dce519140004cdcfada3d4dc9dbffffffff03845b0480fcfccb8560031cd693a3fed693a400010000400010000000,1653389285.3979998,1653389285.4029999,0.004999876022338867,0.09799981117248537,1653389285.404,0.0010001659393310547,0.0038373470306396476,1653389285.4078374,1653389285.4087481,112,1653389285.372459,1653389285.426039,112.0,0.09800004959106444,0.09752035140991212,0.09760522842407228,0.0009107589721679688,0.005748271942138672,-0.030540943145751964,0.053580045700073235,0.02303910255432129,
50,1,2,116,1.0,00203320000203e7d2519140004cdcfada3d4dc9dbffffffff021c560480fcfccb856003e6d693a3fed693a400010000400010000000,1653389285.4989998,1653389285.504,0.004999876022338867,0.1010000705718994,1653389285.505,0.0010001659393310547,0.0037801265716552734,1653389285.5087802,1653389285.5095012,67,1653389285.4730651,1653389285.535879,67.0,0.1010000705718994,0.10094285011291504,0.1007530689239502,0.000720977783203125,0.005501270294189453,-0.03093481063842773,0.06281375885009766,0.03187894821166992,
51,1,2,117,1.0,00203320000204b3d6519140004cdcfada3d4dc9dbffffffff0164560480fcfccb856004b2d693a3fed693a400010000400010000000,1653389285.601,1653389285.606,0.004999876022338867,0.10199999809265137,1653389285.607,0.0010001659393310547,0.004046916961669922,1653389285.611047,1653389285.6119056,44,1653389285.576147,1653389285.629223,44.0,0.10199999809265137,0.10226678848266604,0.10240435600280763,0.0008585453033447268,0.005905628204345703,-0.029852867126464844,0.05307602882385254,0.02322316169738769,
52,1,2,118,1.0,0020332000020579da519140004cdcfada3d4dc9dbffffffff00b4560480fcfccb85600578d693a3fed693a400010000400010000000,1653389285.7,1653389285.704,0.003999948501586914,0.09800004959106444,1653389285.705,0.0009999275207519533,0.004206180572509766,1653389285.709206,1653389285.7101884,22,1653389285.773452,1653389285.775167,22.0,0.09799981117248537,0.0981590747833252,0.0982828140258789,0.0009822845458984377,0.006188392639160156,0.06945204734802246,0.001714944839477539,0.0711669921875,
53,1,2,119,1.0,0020332000020643de519140004cdcfad93d4dc9d4ffffffff00e4510480fcfccb85600642d693a3fed693a400010000400010000000,1653389285.801,1653389285.805,0.003999948501586914,0.1010000705718994,1653389285.806,0.0009999275207519533,0.00423741340637207,1653389285.8102374,1653389285.811017,28,1653389285.778505,1653389285.830648,28.0,0.1010000705718994,0.10103130340576172,0.1008286476135254,0.0007796287536621094,0.006016969680786133,-0.02649497985839844,0.052142858505249016,0.025647878646850586,
54,1,2,120,1.0,002033200002070de2519140004cdcfad93d4dc9d4ffffffff0034510480fcfccb8560070cd693a3fed693a400010000400010000000,1653389285.9020002,1653389285.9060001,0.004000186920166016,0.1010000705718994,1653389285.907,0.0009999275207519533,0.0036649703979492188,1653389285.910665,1653389285.9114108,6,1653389285.8808026,1653389285.921901,6.0,0.1010000705718994,0.10042762756347656,0.10039377212524414,0.0007457733154296875,0.005410671234130859,-0.02519726753234864,0.04109811782836914,0.015900850296020508,
55,1,2,126,2.0,00203320000203e9fa519140004cdcfa7f3d4dc9cfffffffff046c650480fcfccb856003e8d693a3fed693a400010000400010000000,1653389286.5,1653389286.504,0.003999948501586914,0.20099997520446772,1653389286.505,0.0010001659393310547,0.003749847412109375,1653389286.50875,1653389286.5095382,141,1653389286.4739141,1653389286.529317,141.0,0.20100021362304688,0.20241498947143555,0.2025132179260254,0.0007882118225097656,0.005538225173950195,-0.03008580207824707,0.05540275573730469,0.025316953659057617,
56,1,2,3,1.0,00203320000200040e519140004cdcfa6c3d4dc9c6ffffffff00ec3d0480fcfccb85600004d693a3fed693a400010000400010000000,1653389287.002,1653389287.0070002,0.005000114440917969,0.09900021553039552,1653389287.008,0.0009996891021728516,0.003424167633056641,1653389287.011424,1653389287.0122044,29,1653389286.977046,1653389287.0466552,29.0,0.0989999771118164,0.09862208366394044,0.09863734245300293,0.0007803440093994143,0.005204200744628906,-0.029954195022583008,0.06960892677307129,0.03965473175048828,
57,1,2,4,1.0,00203320000200cc12519140004cdcfa5d3d4dc9ceffffffff00ec3d0480fcfccb856000ccd693a3fed693a400010000400010000000,1653389287.1020002,1653389287.106,0.003999948501586914,0.0989997386932373,1653389287.107,0.0010001659393310547,0.004037857055664063,1653389287.111038,1653389287.1118329,29,1653389287.074862,1653389287.114408,29.0,0.09900021553039552,0.09961390495300293,0.09962844848632812,0.0007948875427246094,0.005832910537719727,-0.031137943267822262,0.03954601287841797,0.008408069610595703,
58,1,2,6,1.0,002033200002025e1a519140004cdcfa693d4dc9baffffffff018c470480fcfccb8560025ed693a3fed693a400010000400010000000,1653389287.303,1653389287.3070002,0.004000186920166016,0.10000014305114746,1653389287.3079998,0.0009996891021728516,0.0038843154907226562,1653389287.3118842,1653389287.312816,49,1653389287.2805948,1653389287.320482,49.0,0.09999990463256836,0.10207700729370116,0.1024649143218994,0.0009317398071289062,0.005815744400024414,-0.02640533447265625,0.03988718986511231,0.013481855392456056,
59,1,2,7,1.0,00203320000203241e519140004cdcfa483d4dc9b9ffffffff02ac4c0480fcfccb85600324d693a3fed693a400010000400010000000,1653389287.4020002,1653389287.4060001,0.004000186920166016,0.0989999771118164,1653389287.407,0.0009999275207519533,0.0038907527923583984,1653389287.4108908,1653389287.411776,85,1653389287.3760571,1653389287.431472,85.0,0.09900021553039552,0.09900665283203124,0.09896016120910643,0.0008852481842041016,0.005775928497314453,-0.029942989349365238,0.05541491508483887,0.02547192573547364,
60,1,2,8,1.0,00203320000203ee22519140004cdcfa283d4dc9b9ffffffff03a4510480fcfccb856003eed693a3fed693a400010000400010000000,1653389287.5029998,1653389287.5070002,0.004000186920166016,0.1010000705718994,1653389287.508,0.0009996891021728516,0.003946304321289063,1653389287.5119462,1653389287.5126908,116,1653389287.478393,1653389287.523326,116.0,0.10099983215332033,0.10105538368225098,0.10091471672058104,0.0007445812225341798,0.005690574645996094,-0.02860713005065918,0.04493284225463867,0.016325712203979492,
61,1,2,11,1.0,002033200002065a2e519140004cdcf9db3d4dc9b5ffffffff04fc560480fcfccb8560065ad693a3fed693a400010000400010000000,1653389287.813,1653389287.8170002,0.004000186920166016,0.1080002784729004,1653389287.8179998,0.0009996891021728516,0.0036356449127197283,1653389287.8216355,1653389287.822319,159,1653389287.8071358,1653389287.854474,159.0,0.1079998016357422,0.10815763473510742,0.10807204246520996,0.0006835460662841798,0.005318880081176758,-0.009864330291748049,0.047338247299194336,0.03747391700744629,
62,1,2,12,1.0,002033200002070e32519140004cdcf9da3d4dc9afffffffff03fc560480fcfccb8560070ed693a3fed693a400010000400010000000,1653389287.903,1653389287.907,0.003999948501586914,0.08999991416931152,1653389287.908,0.0009999275207519533,0.004377841949462891,1653389287.9123778,1653389287.913206,127,1653389287.884168,1653389287.987167,127.0,0.09000015258789062,0.0907423496246338,0.09088706970214844,0.0008282661437988281,0.006206035614013672,-0.022832155227661133,0.10299897193908693,0.08016681671142578,
63,1,2,15,1.0,00203320000201923e519140004cdcf9ae3d4dc9acffffffff02cc4c0480fcfccb85600192d693a3fed693a400010000400010000000,1653389288.201,1653389288.207,0.006000041961669922,0.0970001220703125,1653389288.207,0.0,0.003348112106323242,1653389288.2103481,1653389288.2108884,89,1653389288.17361,1653389288.213263,89.0,0.09599995613098143,0.09576416015625,0.09552645683288574,0.0005402565002441406,0.003888368606567383,-0.033390045166015625,0.03965306282043457,0.006263017654418945,
64,1,2,18,1.0,00203320000203ee4a519140004cdcf9903d4dc9a1ffffffff066c4c0480fcfccb856003eed693a3fed693a400010000400010000000,1653389288.5029998,1653389288.508,0.004999876022338867,0.09999990463256836,1653389288.5089998,0.0009999275207519533,0.0036132335662841797,1653389288.512613,1653389288.5133548,205,1653389288.487587,1653389288.565533,205.0,0.09999990463256836,0.10167193412780763,0.1016077995300293,0.0007417201995849607,0.005354881286621094,-0.02041292190551757,0.07794594764709473,0.05753302574157715,
65,1,2,19,1.0,00203320000204b84e519140004cdcf9903d4dc9a1ffffffff0644470480fcfccb856004b8d693a3fed693a400010000400010000000,1653389288.604,1653389288.609,0.004999876022338867,0.1010000705718994,1653389288.611,0.002000093460083008,0.003398895263671875,1653389288.614399,1653389288.6151226,200,1653389288.592091,1653389288.799351,200.0,0.10200023651123047,0.10178589820861816,0.10176777839660643,0.0007236003875732423,0.006122589111328125,-0.016908884048461914,0.2072598934173584,0.19035100936889648,
66,1,2,22,1.0,00203320000207125a519140004cdcf9583d4dc991ffffffff047c560480fcfccb85600712d693a3fed693a400010000400010000000,1653389288.905,1653389288.91,0.005000114440917969,0.0989999771118164,1653389288.911,0.0009999275207519533,0.003720998764038086,1653389288.914721,1653389288.9154954,143,1653389288.886797,1653389288.953905,143.0,0.0989999771118164,0.09892702102661133,0.09897732734680176,0.000774383544921875,0.005495309829711914,-0.023203134536743164,0.067108154296875,0.043905019760131836,
67,1,2,26,1.0,00203320000202606a519140004cdcf9313d4dc98affffffff027c650480fcfccb85600260d693a3fed693a400010000400010000000,1653389289.304,1653389289.309,0.005000114440917969,0.10199999809265137,1653389289.31,0.0009999275207519533,0.0034372806549072266,1653389289.3134372,1653389289.314169,79,1653389289.278977,1653389289.3217,79.0,0.10199999809265137,0.10280227661132812,0.10286784172058104,0.0007317066192626952,0.005168914794921875,-0.030023097991943363,0.04272317886352539,0.012700080871582031,
68,1,2,27,1.0,00203320000203266e519140004cdcf9243d4dc987ffffffff020c600480fcfccb85600326d693a3fed693a400010000400010000000,1653389289.403,1653389289.407,0.003999948501586914,0.09800004959106444,1653389289.408,0.0009999275207519533,0.00399017333984375,1653389289.4119902,1653389289.412932,65,1653389289.379562,1653389289.422883,65.0,0.09800004959106444,0.09855294227600098,0.09876298904418944,0.0009417533874511721,0.005931854248046875,-0.02743816375732422,0.04332113265991211,0.01588296890258789,
69,1,2,28,1.0,00203320000203ee72519140004cdcf9303d4dc985ffffffff024c600480fcfccb856003eed693a3fed693a400010000400010000000,1653389289.5029998,1653389289.5070002,0.004000186920166016,0.10000014305114746,1653389289.508,0.0009996891021728516,0.004003047943115234,1653389289.512003,1653389289.512745,73,1653389289.584381,1653389289.633433,73.0,0.09999990463256836,0.10001277923583984,0.09981298446655272,0.0007419586181640625,0.005744695663452149,0.07738089561462402,0.04905200004577637,0.1264328956604004,
70,1,2,29,1.0,00203320000204bc76519140004cdcf92e3d4dc980ffffffff024c650480fcfccb856004bcd693a3fed693a400010000400010000000,1653389289.606,1653389289.61,0.003999948501586914,0.10299968719482422,1653389289.611,0.0010001659393310547,0.0035049915313720703,1653389289.614505,1653389289.615271,73,1653389289.584381,1653389289.633433,73.0,0.10300016403198242,0.10250210762023926,0.10252618789672853,0.0007660388946533202,0.005271196365356445,-0.025618791580200195,0.04905200004577637,0.02343320846557617,
71,1,2,31,1.0,002033200002064a7e519140004cdcf9213d4dc978ffffffff019c600480fcfccb8560064ad693a3fed693a400010000400010000000,1653389289.805,1653389289.809,0.003999948501586914,0.10000014305114746,1653389289.81,0.0009999275207519533,0.004147052764892578,1653389289.814147,1653389289.8149116,51,1653389289.781796,1653389289.8626301,51.0,0.09999990463256836,0.10053086280822754,0.10048961639404297,0.0007646083831787107,0.005911588668823242,-0.027204036712646484,0.08083391189575195,0.05362987518310547,
72,1,2,32,1.0,002033200002071282519140004cdcf8f23d4dc979ffffffff02cc6a0480fcfccb85600712d693a3fed693a400010000400010000000,1653389289.905,1653389289.91,0.005000114440917969,0.1010000705718994,1653389289.91,0.0,0.004185914993286133,1653389289.914186,1653389289.914901,89,1653389289.8781278,1653389289.975109,89.0,0.10000014305114746,0.10003900527954104,0.09998941421508788,0.0007150173187255857,0.004900932312011719,-0.03187227249145508,0.09698128700256348,0.0651090145111084,
73,1,2,36,1.0,002033200002026092519140004cdcf8c53d4dc97affffffff0334470480fcfccb85600260d693a3fed693a400010000400010000000,1653389290.304,1653389290.309,0.005000114440917969,0.10199999809265137,1653389290.31,0.0009999275207519533,0.00404810905456543,1653389290.314048,1653389290.314703,102,1653389290.2775311,1653389290.326341,102.0,0.10199999809265137,0.10357666015625,0.1034371852874756,0.0006549358367919923,0.005702972412109375,-0.031468868255615234,0.04880976676940918,0.017340898513793945,
74,1,2,40,1.0,0020332000020584a2519140004cdcf8863d4dc977ffffffff0274420480fcfccb85600584d693a3fed693a400010000400010000000,1653389290.706,1653389290.71,0.003999948501586914,0.10000014305114746,1653389290.711,0.0009999275207519533,0.003771543502807617,1653389290.7147715,1653389290.715602,78,1653389290.771252,1653389290.7751071,78.0,0.09999990463256836,0.09986329078674316,0.09991192817687987,0.0008304119110107423,0.005601882934570313,0.06125187873840333,0.003854990005493164,0.06510686874389647,
75,1,2,43,1.0,002033200002000eae519140004cdcf8793d4dc96cffffffff0264380480fcfccb8560000ed693a3fed693a400010000400010000000,1653389291.0070002,1653389291.0110002,0.004000186920166016,0.10000014305114746,1653389291.012,0.0009999275207519533,0.003375053405761719,1653389291.0153751,1653389291.01617,76,1653389290.979891,1653389291.026621,76.0,0.09999990463256836,0.10008931159973143,0.10006213188171388,0.0007948875427246094,0.005169868469238281,-0.031109094619750977,0.04673004150390625,0.015620946884155272,
76,1,2,44,1.0,00203320000200d4b2519140004cdcf8653d4dc968ffffffff02143d0480fcfccb856000d4d693a3fed693a400010000400010000000,1653389291.106,1653389291.11,0.003999948501586914,0.0989997386932373,1653389291.111,0.0010001659393310547,0.00374603271484375,1653389291.114746,1653389291.115476,66,1653389291.087095,1653389291.133112,66.0,0.0989999771118164,0.09937095642089844,0.09930586814880372,0.0007297992706298827,0.005475997924804688,-0.02290487289428711,0.04601693153381349,0.023112058639526367,
77,1,2,45,1.0,002033200002019ab6519140004cdcf8523d4dc968ffffffff02043d0480fcfccb8560019ad693a3fed693a400010000400010000000,1653389291.205,1653389291.2089999,0.003999948501586914,0.0989999771118164,1653389291.21,0.0010001659393310547,0.002165079116821289,1653389291.212165,1653389291.217303,64,1653389291.181593,1653389291.229943,64.0,0.0989999771118164,0.09741902351379396,0.10182714462280272,0.005137920379638672,0.008303165435791016,-0.027406930923461914,0.04835009574890137,0.020943164825439453,
78,1,2,49,1.0,00203320000204c0c6519140004cdcf82b3d4dc961ffffffff021c4c0480fcfccb856004c0d693a3fed693a400010000400010000000,1653389291.6079998,1653389291.6120002,0.004000186920166016,0.1010000705718994,1653389291.613,0.0009996891021728516,0.003991127014160156,1653389291.616991,1653389291.6177714,67,1653389291.581875,1653389291.639223,67.0,0.10099983215332033,0.1009366512298584,0.10087823867797853,0.0007803440093994143,0.005771160125732422,-0.030125141143798825,0.057348012924194336,0.027222871780395508,
79,1,2,51,1.0,002033200002064ece519140004cdcf8093d4dc967ffffffff01f4470480fcfccb8560064ed693a3fed693a400010000400010000000,1653389291.8070002,1653389291.811,0.004000186920166016,0.0989999771118164,1653389291.812,0.0009999275207519533,0.0038597583770751953,1653389291.8158598,1653389291.8166842,62,1653389291.789555,1653389291.8657491,62.0,0.09900021553039552,0.09933018684387207,0.0992300510406494,0.0008244514465332031,0.005684137344360352,-0.021445035934448242,0.07619380950927734,0.0547487735748291,
80,1,2,53,1.0,002033200002000ad6519140004cdcf7fe3d4dc958ffffffff02844c0480fcfccb8560000ad693a3fed693a400010000400010000000,1653389292.005,1653389292.0089998,0.003999710083007813,0.0969996452331543,1653389292.01,0.0010001659393310547,0.0035991668701171875,1653389292.0135992,1653389292.014416,80,1653389291.9793286,1653389292.055666,80.0,0.0970001220703125,0.09646916389465332,0.09640789031982422,0.0008168220520019531,0.005416154861450195,-0.02967095375061035,0.07633709907531737,0.04666614532470703,
81,1,2,58,1.0,00203320000203f0ea519140004cdcf7c13d4dc948ffffffff02545b0480fcfccb856003f0d693a3fed693a400010000400010000000,1653389292.504,1653389292.545,0.0410001277923584,0.13400006294250488,1653389292.546,0.0009999275207519533,0.004044055938720703,1653389292.550044,1653389292.5511544,74,1653389292.51459,1653389292.551388,74.0,0.13399982452392578,0.13460469245910645,0.13480877876281738,0.0011103153228759766,0.006154298782348633,-0.030410051345825195,0.03679800033569336,0.006387948989868164,
82,1,2,59,1.0,00203320000204c0ee519140004cdcf7c13d4dc948ffffffff0234600480fcfccb856004c0d693a3fed693a400010000400010000000,1653389292.6079998,1653389292.6139998,0.00599980354309082,0.0689997673034668,1653389292.615,0.0010001659393310547,0.003242969512939453,1653389292.618243,1653389292.619056,70,1653389292.586491,1653389292.643348,70.0,0.0690000057220459,0.06819891929626465,0.067901611328125,0.0008130073547363281,0.005056142807006836,-0.02750873565673828,0.056856870651245124,0.029348134994506836,
83,1,2,60,1.0,0020332000020588f2519140004cdcf7b83d4dc942ffffffff026c650480fcfccb85600588d693a3fed693a400010000400010000000,1653389292.708,1653389292.714,0.006000041961669922,0.10000014305114746,1653389292.715,0.0009999275207519533,0.003359079360961914,1653389292.718359,1653389292.719214,77,1653389292.7448301,1653389292.76265,77.0,0.09999990463256836,0.10011601448059082,0.1001579761505127,0.0008549690246582031,0.00521397590637207,0.03083014488220215,0.017819881439208984,0.04865002632141113,
84,1,2,62,2.0,002033200002071cfa519140004cdcf7933d4dc947ffffffff01f4650480fcfccb8560071cd693a3fed693a400010000400010000000,1653389292.91,1653389292.9160001,0.006000041961669922,0.20200014114379888,1653389292.917,0.0009999275207519533,0.003678560256958008,1653389292.9206786,1653389292.9214268,62,1653389292.890156,1653389292.947686,62.0,0.20200014114379888,0.20231962203979487,0.20221281051635745,0.0007481575012207031,0.005426645278930664,-0.02584409713745117,0.05752992630004883,0.031685829162597656,
85,1,2,67,1.0,002033200002032d0e519140004cdcf7723d4dc935ffffffff016c510480fcfccb8560032cd693a3fed693a400010000400010000000,1653389293.406,1653389293.411,0.005000114440917969,0.09999990463256836,1653389293.4120002,0.0010001659393310547,0.003821849822998047,1653389293.415822,1653389293.4166698,45,1653389293.3843448,1653389293.4562962,45.0,0.10000014305114746,0.10157299041748047,0.10178947448730467,0.0008478164672851562,0.005669832229614258,-0.026655197143554688,0.07195115089416504,0.04529595375061035,
86,1,2,68,1.0,00203320000203f712519140004cdcf75d3d4dc931ffffffff01e4510480fcfccb856003f6d693a3fed693a400010000400010000000,1653389293.5070002,1653389293.5129998,0.00599980354309082,0.10199975967407228,1653389293.514,0.0010001659393310547,0.0034372806549072266,1653389293.5174372,1653389293.518224,60,1653389293.481874,1653389293.5379221,60.0,0.10199975967407228,0.10161519050598143,0.10155415534973143,0.0007867813110351562,0.005224227905273438,-0.031125783920288086,0.056047916412353516,0.02492213249206543,
87,1,2,69,1.0,00203320000204c316519140004cdcf74e3d4dc92effffffff01dc510480fcfccb856004c2d693a3fed693a400010000400010000000,1653389293.609,1653389293.629,0.019999980926513672,0.11600017547607422,1653389293.63,0.0010001659393310547,0.003810882568359375,1653389293.633811,1653389293.6345332,59,1653389290.390057,1653389293.638231,59.0,0.11600017547607422,0.11637377738952635,0.11630916595458984,0.0007221698760986327,0.005533218383789063,-3.238942861557007,3.248173952102661,0.009231090545654295,
88,1,2,70,1.0,002033200002058b1a519140004cdcf73b3d4dc932ffffffff0244510480fcfccb8560058ad693a3fed693a400010000400010000000,1653389293.709,1653389293.715,0.00599980354309082,0.08599996566772461,1653389293.716,0.0010001659393310547,0.004099845886230469,1653389293.7201,1653389293.720856,72,1653389288.277091,1653389293.7624302,72.0,0.08599996566772461,0.0862889289855957,0.08632278442382812,0.0007560253143310548,0.005856037139892578,-5.437908887863159,5.4853389263153085,0.04743003845214844,
89,1,2,71,1.0,00203320000206531e519140004cdcf73b3d4dc92effffffff022c560480fcfccb85600652d693a3fed693a400010000400010000000,1653389293.809,1653389293.814,0.004999876022338867,0.0989999771118164,1653389293.815,0.0010001659393310547,0.003793001174926758,1653389293.818793,1653389293.81965,69,1653389292.2821784,1653389293.8522859,69.0,0.0989999771118164,0.0986931324005127,0.09879398345947266,0.0008568763732910156,0.005650043487548828,-1.5318210124969482,1.5701072216033936,0.03828620910644531,
