Message Time (ms),Object ID,Map Position X (m),Map Position Y (m)
50400.000751,223,245.9800567626953,173.4254913330078
50400.000751,224,251.59478759765625,175.0980987548828
50500.000753,222,239.74124145507812,173.5157012939453
50500.000753,223,246.0498046875,173.4414520263672
50500.000753,224,251.90252685546875,175.16122436523438
50600.000754,222,239.911865234375,173.6088409423828
50600.000754,223,245.83193969726562,173.28912353515625
50600.000754,224,251.70249938964844,175.05186462402344
50700.000756,222,240.0499267578125,173.41221618652344
50700.000756,223,245.89759826660156,173.20619201660156
50700.000756,224,251.8345947265625,175.01119995117188
50800.000757,222,240.09765625,173.27491760253906
50800.000757,223,245.98178100585938,173.34548950195312
50800.000757,224,251.7254180908203,175.0577392578125
50900.000759,222,240.16134643554688,173.390869140625
50900.000759,223,245.8110809326172,173.31922912597656
50900.000759,224,251.74990844726562,175.04464721679688
51000.000759,222,240.03921508789062,173.3964080810547
51000.000759,223,245.9163055419922,173.2909393310547
51000.000759,224,251.77130126953125,174.96859741210938
51100.000762,222,239.8723907470703,173.457763671875
51100.000762,223,245.992431640625,173.1391143798828
51100.000762,224,251.6125030517578,175.08364868164062
51200.000762,222,239.95130920410156,173.40792846679688
51200.000762,223,245.9305877685547,173.17276000976562
51200.000762,224,251.5038604736328,175.072998046875
51300.000765,222,239.94381713867188,173.63206481933594
51300.000765,223,245.8831329345703,173.4337615966797
51300.000765,224,251.62930297851562,175.0361785888672
51400.000765000004,222,239.77410888671875,173.60536193847656
51400.000765000004,223,245.7416229248047,173.4884033203125
51400.000765000004,224,251.63259887695312,175.0960235595703
51500.000768,222,239.8800506591797,173.37234497070312
51500.000768,223,245.7777862548828,173.47337341308594
51500.000768,224,251.63037109375,174.87294006347656
51600.000768,222,239.9236297607422,173.35520935058594
51600.000768,223,245.85350036621094,173.36590576171875
51600.000768,224,251.7548828125,174.9567108154297
51700.000771,222,239.98464965820312,173.4544219970703
51700.000771,223,245.75650024414062,173.30438232421875
51700.000771,224,251.73272705078125,174.84197998046875
51800.000771,222,239.93734741210938,173.3997344970703
51800.000771,223,245.7512969970703,173.33883666992188
51800.000771,224,251.79653930664062,174.90879821777344
51900.000773,222,239.7568359375,173.48504638671875
51900.000773,223,245.93524169921875,173.263671875
51900.000773,224,251.6803436279297,174.94729614257812
52000.000774,222,239.78964233398438,173.31809997558594
52000.000774,223,245.9610137939453,173.38380432128906
52000.000774,224,251.6918182373047,174.97789001464844
52100.000776,222,239.82034301757812,173.39633178710938
52100.000776,223,245.89453125,173.2884521484375
52100.000776,224,251.67340087890625,175.05674743652344
52200.000777,222,239.707763671875,173.5533447265625
52200.000777,223,245.92515563964844,173.2855224609375
52200.000777,224,251.84657287597656,175.14405822753906
52300.000779,222,239.68870544433594,173.48878479003906
52300.000779,223,245.7978973388672,173.3386993408203
52300.000779,224,251.693115234375,174.967529296875
52400.00078,222,240.01608276367188,173.40347290039062
52400.00078,223,245.791259765625,173.20140075683594
52400.00078,224,251.78506469726562,175.0944366455078
52500.000782,222,239.83494567871094,173.36415100097656
52500.000782,223,245.72471618652344,173.3036651611328
52500.000782,224,251.88230895996094,175.1396942138672
52600.000784,222,239.94725036621094,173.30519104003906
52600.000784,223,245.6253204345703,173.44520568847656
52600.000784,224,251.7466278076172,175.0161590576172
52700.000785000004,222,239.8141326904297,173.3227081298828
52700.000785000004,223,245.70541381835938,173.32847595214844
52700.000785000004,224,251.6697998046875,174.8739471435547
52800.000787000004,222,239.95082092285156,173.4085235595703
52800.000787000004,223,245.75601196289062,173.33135986328125
52800.000787000004,224,251.73043823242188,175.07369995117188
52900.000788,222,239.92042541503906,173.49282836914062
52900.000788,223,245.82089233398438,173.50013732910156
52900.000788,224,251.7135467529297,175.0631561279297
53000.00079,222,240.0104217529297,173.55731201171875
53000.00079,223,245.8888702392578,173.45748901367188
53000.00079,224,251.79388427734375,175.0137481689453
53100.000791,222,239.9224395751953,173.60714721679688
53100.000791,223,245.65390014648438,173.4384307861328
53100.000791,224,251.72238159179688,174.86572265625
53200.000793,222,240.06626892089844,173.3998565673828
53200.000793,223,245.7498321533203,173.54161071777344
53200.000793,224,251.6959991455078,175.05880737304688
53200.000793,222,240.06626892089844,173.3998565673828
53200.000793,223,245.7498321533203,173.54161071777344
53200.000793,224,251.6959991455078,175.05880737304688
53400.000796,222,239.9499969482422,173.3857421875
53400.000796,223,245.86090087890625,173.66932678222656
53400.000796,224,251.92173767089844,174.93023681640625
53500.000798,222,239.95188903808594,173.54879760742188
53500.000798,223,245.7389678955078,173.5244140625
53500.000798,224,251.97659301757812,174.8247833251953
53500.000798,222,239.95188903808594,173.54879760742188
53500.000798,223,245.7389678955078,173.5244140625
53500.000798,224,251.97659301757812,174.8247833251953
53700.000801,222,239.8411407470703,173.35781860351562
53700.000801,223,245.76211547851562,173.59664916992188
53700.000801,224,251.92910766601562,174.91448974609375
53800.000802,222,240.03353881835938,173.40304565429688
53800.000802,223,245.68118286132812,173.45303344726562
53800.000802,224,251.88333129882812,174.9679412841797
53900.000804,222,239.9938507080078,173.43115234375
53900.000804,223,245.7788543701172,173.45851135253906
53900.000804,224,251.94764709472656,174.94796752929688
54000.000804999996,222,239.91383361816406,173.410888671875
54000.000804999996,223,245.85276794433594,173.38636779785156
54000.000804999996,224,251.82516479492188,174.84454345703125
54100.000807000004,222,239.83834838867188,173.39242553710938
54100.000807000004,223,245.90489196777344,173.2464141845703
54100.000807000004,224,251.83956909179688,175.09378051757812
54200.000807000004,222,239.70481872558594,173.4459686279297
54200.000807000004,223,245.9437255859375,173.29591369628906
54200.000807000004,224,251.8015899658203,174.9236297607422
54300.000808,222,239.81809997558594,173.47894287109375
54300.000808,223,245.71133422851562,173.22491455078125
54300.000808,224,251.79428100585938,175.01019287109375
54400.000810000005,222,239.95277404785156,173.41880798339844
54400.000810000005,223,245.71458435058594,173.3120880126953
54400.000810000005,224,251.79898071289062,174.9202117919922
54500.000811,222,239.8837432861328,173.48648071289062
54500.000811,223,245.81370544433594,173.37672424316406
54500.000811,224,251.69091796875,174.87486267089844
54600.000813,222,239.92428588867188,173.5537567138672
54600.000813,223,245.8765869140625,173.35801696777344
54600.000813,224,251.66156005859375,174.779052734375
54700.000814,222,239.94427490234375,173.46510314941406
54700.000814,223,245.92100524902344,173.24794006347656
54700.000814,224,251.77125549316406,174.80447387695312
54800.000816,222,239.70034790039062,173.4032440185547
54800.000816,223,245.8942108154297,173.24391174316406
54800.000816,224,251.75686645507812,174.89166259765625
54900.000818,222,239.7852325439453,173.4103546142578
54900.000818,223,245.8668670654297,173.41346740722656
54900.000818,224,251.79490661621094,174.81039428710938
55000.000819,222,239.94322204589844,173.36361694335938
55000.000819,223,245.85023498535156,173.39801025390625
55000.000819,224,251.67868041992188,175.0941162109375
55100.000821,222,239.75521850585938,173.40260314941406
55100.000821,223,245.82492065429688,173.49330139160156
55100.000821,224,251.7068634033203,175.1355743408203
55200.000822,222,239.70672607421875,173.35739135742188
55200.000822,223,245.8302459716797,173.51705932617188
55200.000822,224,251.6405792236328,175.1581573486328
55300.000824,222,239.66180419921875,173.3921356201172
55300.000824,223,245.8371124267578,173.41546630859375
55300.000824,224,251.7679443359375,175.1095428466797
55400.000825,222,239.7601318359375,173.3251953125
55400.000825,223,245.8103485107422,173.21665954589844
55400.000825,224,251.6714324951172,175.18597412109375
55500.000827,222,239.86940002441406,173.5393524169922
55500.000827,223,245.9918212890625,173.1973419189453
55500.000827,224,251.6707763671875,175.0684814453125
55600.000829000004,222,239.9272918701172,173.45030212402344
55600.000829000004,223,245.97470092773438,173.3983612060547
55600.000829000004,224,251.7838592529297,175.30950927734375
55700.00083,222,239.62095642089844,173.58990478515625
55700.00083,223,245.89492797851562,173.4176483154297
55700.00083,224,251.71728515625,175.2093963623047
55800.000832000005,222,239.81875610351562,173.47694396972656
55800.000832000005,223,245.9086456298828,173.14422607421875
55800.000832000005,224,251.85580444335938,175.09144592285156
55900.000833,222,240.0067596435547,173.37437438964844
55900.000833,223,245.9821014404297,173.23495483398438
55900.000833,224,251.66616821289062,175.00433349609375
56000.000835,222,239.92323303222656,173.3837890625
56000.000835,223,246.0060577392578,173.29946899414062
56000.000835,224,251.80029296875,174.9720458984375
56100.000836,222,240.01597595214844,173.259765625
56100.000836,223,245.8953094482422,173.38360595703125
56100.000836,224,251.73831176757812,175.0812530517578
56200.000838,222,239.98171997070312,173.23220825195312
56200.000838,223,245.7755584716797,173.51446533203125
56200.000838,224,251.7572021484375,175.0849151611328
56300.000839,222,239.9190673828125,173.29229736328125
56300.000839,223,245.668701171875,173.35940551757812
56300.000839,224,251.77444458007812,175.1855926513672
56400.000841,222,239.7105712890625,173.288330078125
56400.000841,223,245.67764282226562,173.17652893066406
56400.000841,224,251.8021240234375,175.14695739746094
56500.000841,222,239.83767700195312,173.403564453125
56500.000841,223,245.65899658203125,173.15773010253906
56500.000841,224,251.76776123046875,175.16993713378906
56600.000844,222,239.90550231933594,173.21945190429688
56600.000844,223,245.74981689453125,173.23828125
56600.000844,224,251.53875732421875,175.218017578125
56700.000844,222,239.78602600097656,173.38043212890625
56700.000844,223,245.84344482421875,173.2025146484375
56700.000844,224,251.58392333984375,175.1361541748047
56800.000847,222,239.88681030273438,173.4029083251953
56800.000847,223,245.9432830810547,173.40968322753906
56800.000847,224,251.67373657226562,175.07672119140625
56900.000847,222,240.01318359375,173.44912719726562
56900.000847,223,246.10430908203125,173.34548950195312
56900.000847,224,251.64137268066406,175.0445098876953
57000.00085,222,239.77633666992188,173.63124084472656
57000.00085,223,245.87472534179688,173.33592224121094
57000.00085,224,251.7560577392578,174.97805786132812
57100.000850000004,222,239.63099670410156,173.4661407470703
57100.000850000004,223,245.84722900390625,173.4298858642578
57100.000850000004,224,251.83819580078125,174.99200439453125
57200.000852000005,222,239.6245880126953,173.4276123046875
57200.000852000005,223,245.96543884277344,173.169921875
57200.000852000005,224,252.01242065429688,175.0096435546875
57300.000853,222,239.6421661376953,173.4897918701172
57300.000853,223,245.79843139648438,173.37637329101562
57300.000853,224,251.99154663085938,174.8896484375
57400.000855,222,239.83995056152344,173.35855102539062
57400.000855,223,245.6334228515625,173.34107971191406
57400.000855,224,251.9318084716797,174.77825927734375
57500.000856,222,239.8262481689453,173.45716857910156
57500.000856,223,245.66506958007812,173.4480438232422
57500.000856,224,252.0084686279297,175.0940704345703
57600.000858,222,239.96961975097656,173.50230407714844
57600.000858,223,245.52755737304688,173.4751739501953
57600.000858,224,251.7103271484375,175.21360778808594
57700.000859,222,239.83343505859375,173.48948669433594
57700.000859,223,245.86146545410156,173.42391967773438
57700.000859,224,251.92117309570312,175.0782928466797
57800.000861,222,239.8766326904297,173.31845092773438
57800.000861,223,245.65585327148438,173.45587158203125
57800.000861,224,251.99819946289062,175.17481994628906
57900.000862,222,239.98399353027344,173.46817016601562
57900.000862,223,245.91213989257812,173.35292053222656
57900.000862,224,251.67820739746094,175.10528564453125
58000.000864,222,239.90077209472656,173.41326904296875
58000.000864,223,245.96739196777344,173.46884155273438
58000.000864,224,252.03294372558594,174.97166442871094
58100.000865,222,239.75799560546875,173.51052856445312
58100.000865,223,245.95944213867188,173.37210083007812
58100.000865,224,251.91798400878906,174.9982452392578
58200.000867,222,239.86807250976562,173.42628479003906
58200.000867,223,245.8519287109375,173.35826110839844
58200.000867,224,251.89813232421875,175.1708526611328
58300.000867999996,222,239.82333374023438,173.602294921875
58300.000867999996,223,245.72100830078125,173.3658905029297
58300.000867999996,224,251.83187866210938,174.9994659423828
58400.000869999996,222,239.86924743652344,173.61212158203125
58400.000869999996,223,245.8233642578125,173.4937286376953
58400.000869999996,224,251.72366333007812,174.9319305419922
58400.000869999996,222,239.86924743652344,173.61212158203125
58400.000869999996,223,245.8233642578125,173.4937286376953
58400.000869999996,224,251.72366333007812,174.9319305419922
58600.000873,222,239.91929626464844,173.51608276367188
58600.000873,223,245.70066833496094,173.33763122558594
58600.000873,224,251.79656982421875,175.0426483154297
58600.000873,222,239.91929626464844,173.51608276367188
58600.000873,223,245.70066833496094,173.33763122558594
58600.000873,224,251.79656982421875,175.0426483154297
58800.000876,222,239.72303771972656,173.3516845703125
58800.000876,223,245.74179077148438,173.50570678710938
58800.000876,224,251.8245391845703,174.79263305664062
58900.000877,222,239.88665771484375,173.52130126953125
58900.000877,223,245.7370147705078,173.4522247314453
58900.000877,224,251.64915466308594,174.9676971435547
59000.000879,222,240.08090209960938,173.39503479003906
59000.000879,223,245.6715087890625,173.28318786621094
59000.000879,224,251.80816650390625,174.9022979736328
59100.00088,222,239.96595764160156,173.4934844970703
59100.00088,223,245.62774658203125,173.29649353027344
59100.00088,224,251.81820678710938,174.89161682128906
59200.000882,222,239.88888549804688,173.59417724609375
59200.000882,223,245.72125244140625,173.4058074951172
59200.000882,224,251.51272583007812,175.08367919921875
59300.000883,222,239.89749145507812,173.47357177734375
59300.000883,223,245.72933959960938,173.43414306640625
59300.000883,224,251.67974853515625,175.11257934570312
59400.000884999994,222,239.9485321044922,173.68231201171875
59400.000884999994,223,245.7168731689453,173.49378967285156
59400.000884999994,224,251.72547912597656,174.97421264648438
59500.000887,222,239.8079071044922,173.32516479492188
59500.000887,223,245.7343292236328,173.46620178222656
59500.000887,224,251.62353515625,175.05902099609375
59500.000887,222,239.8079071044922,173.32516479492188
59500.000887,223,245.7343292236328,173.46620178222656
59500.000887,224,251.62353515625,175.05902099609375
59700.000889999996,222,239.9567108154297,173.33944702148438
59700.000889999996,223,245.79127502441406,173.43740844726562
59700.000889999996,224,251.75697326660156,175.05194091796875
59800.000891,222,239.8817138671875,173.25994873046875
59800.000891,223,245.7996063232422,173.256103515625
59800.000891,224,251.8355255126953,174.91317749023438
59900.000893,222,240.0144805908203,173.33921813964844
59900.000893,223,245.8345489501953,173.189697265625
59900.000893,224,251.86805725097656,174.7975616455078
60000.000894000004,222,239.8602294921875,173.20118713378906
60000.000894000004,223,245.9722442626953,173.2903289794922
60000.000894000004,224,251.982177734375,174.97592163085938
60100.000896,222,239.8785400390625,173.2225341796875
60100.000896,223,245.77426147460938,173.44659423828125
60100.000896,224,251.94818115234375,174.8373565673828
60200.000897000005,222,239.7981719970703,173.38633728027344
60200.000897000005,223,245.76187133789062,173.4396209716797
60200.000897000005,224,251.76348876953125,174.91726684570312
60300.000899,222,239.74542236328125,173.4335174560547
60300.000899,223,245.80194091796875,173.39418029785156
60300.000899,224,251.87200927734375,175.02220153808594
60400.0009,222,239.8286895751953,173.25466918945312
60400.0009,223,245.89927673339844,173.4050750732422
60400.0009,224,251.88844299316406,175.01808166503906
60500.000902,222,239.8209991455078,173.3000030517578
60500.000902,223,245.7848358154297,173.31507873535156
60500.000902,224,251.86276245117188,175.0865020751953
60600.000903,222,239.79638671875,173.2546844482422
60600.000903,223,245.7901611328125,173.36996459960938
60600.000903,224,251.7759246826172,175.03846740722656
60700.000905,222,239.74754333496094,173.3251190185547
60700.000905,223,245.95387268066406,173.4031982421875
60700.000905,224,251.8192138671875,174.95106506347656
60800.000906,222,239.58493041992188,173.31472778320312
60800.000906,223,245.95790100097656,173.19244384765625
60800.000906,224,251.91644287109375,175.10830688476562
60900.000908,222,239.59515380859375,173.35369873046875
60900.000908,223,245.791259765625,173.31256103515625
60900.000908,224,252.03036499023438,174.9871063232422
61000.000909,222,239.6502227783203,173.49795532226562
61000.000909,223,245.87660217285156,173.28929138183594
61000.000909,224,251.77786254882812,174.98831176757812
61100.000911,222,239.72361755371094,173.1944122314453
61100.000911,223,246.04885864257812,173.43565368652344
61100.000911,224,251.76300048828125,174.9718017578125
61200.000912,222,239.88763427734375,173.2510223388672
61200.000912,223,245.9408721923828,173.39219665527344
61200.000912,224,251.75624084472656,174.97055053710938
61300.000914000004,222,239.8619842529297,173.30006408691406
61300.000914000004,223,245.6153106689453,173.36900329589844
61300.000914000004,224,251.85609436035156,175.0831298828125
61400.000915,222,239.9551239013672,173.31393432617188
61400.000915,223,245.5957489013672,173.32154846191406
61400.000915,224,251.74542236328125,175.14859008789062
61500.000917000005,222,239.90736389160156,173.3896026611328
61500.000917000005,223,245.6190185546875,173.31451416015625
61500.000917000005,224,251.7728729248047,175.19528198242188
61600.000918,222,239.9120330810547,173.47268676757812
61600.000918,223,245.80931091308594,173.53639221191406
61600.000918,224,251.74566650390625,174.9276885986328
61700.00092,222,239.83163452148438,173.1508331298828
61700.00092,223,245.95350646972656,173.57791137695312
61700.00092,224,251.74717712402344,174.81051635742188
61800.000920000006,222,239.87432861328125,173.25875854492188
61800.000920000006,223,245.84024047851562,173.45750427246094
61800.000920000006,224,251.73643493652344,174.92498779296875
61900.000923,222,239.9027557373047,173.3144989013672
61900.000923,223,245.9562530517578,173.25946044921875
61900.000923,224,251.7252960205078,174.9258270263672
62000.000923,222,240.0837860107422,173.3246307373047
62000.000923,223,245.96510314941406,173.30032348632812
62000.000923,224,251.78456115722656,174.8146209716797
62100.000926,222,240.0414276123047,173.2993927001953
62100.000926,223,245.71116638183594,173.23829650878906
62100.000926,224,251.75180053710938,175.02767944335938
62200.000926,222,240.0272674560547,173.35882568359375
62200.000926,223,245.75852966308594,173.3927001953125
62200.000926,224,251.670166015625,175.17791748046875
62300.000929,222,239.83338928222656,173.35940551757812
62300.000929,223,245.7655792236328,173.22654724121094
62300.000929,224,251.8258819580078,175.1483612060547
62400.000929,222,240.0482635498047,173.3710479736328
62400.000929,223,245.73826599121094,173.3827667236328
62400.000929,224,251.82174682617188,175.07821655273438
62500.000931,222,239.9873504638672,173.5149688720703
62500.000931,223,245.78172302246094,173.2688751220703
62500.000931,224,251.8980712890625,175.02066040039062
62600.000932,222,240.00717163085938,173.46878051757812
62600.000932,223,245.6347198486328,173.20938110351562
62600.000932,224,251.7915496826172,174.96380615234375
62700.000934,222,239.9441375732422,173.38650512695312
62700.000934,223,245.77645874023438,173.46749877929688
62700.000934,224,251.75013732910156,174.96385192871094
62700.000934,222,239.9441375732422,173.38650512695312
62700.000934,223,245.77645874023438,173.46749877929688
62700.000934,224,251.75013732910156,174.96385192871094
62900.000937000004,222,239.82191467285156,173.17758178710938
62900.000937000004,223,245.62933349609375,173.46957397460938
62900.000937000004,224,251.835693359375,174.9994659423828
63000.000938,222,239.74208068847656,173.34925842285156
63000.000938,223,245.5956573486328,173.44773864746094
63000.000938,224,251.5767059326172,175.2093048095703
63100.00094,222,239.79322814941406,173.4453582763672
63100.00094,223,245.7184295654297,173.4838409423828
63100.00094,224,251.8139190673828,175.15060424804688
63200.000941,222,239.8855438232422,173.45704650878906
63200.000941,223,245.76113891601562,173.5790557861328
63200.000941,224,251.74879455566406,175.0517120361328
63300.000943,222,239.98692321777344,173.4992218017578
63300.000943,223,245.86959838867188,173.44361877441406
63300.000943,224,251.49729919433594,174.93544006347656
63400.000944,222,239.77957153320312,173.22714233398438
63400.000944,223,245.9033966064453,173.4224090576172
63400.000944,224,251.4264373779297,174.89576721191406
63500.000946,222,239.77850341796875,173.32398986816406
63500.000946,223,245.7175750732422,173.42584228515625
63500.000946,224,251.6361541748047,175.04815673828125
63600.000947,222,239.87086486816406,173.50038146972656
63600.000947,223,245.74508666992188,173.49560546875
63600.000947,224,251.70359802246094,175.0845184326172
63700.000949,222,239.8016815185547,173.5354766845703
63700.000949,223,245.74990844726562,173.4109344482422
63700.000949,224,251.78390502929688,175.15975952148438
63800.000949999994,222,239.69677734375,173.43682861328125
63800.000949999994,223,245.77059936523438,173.33059692382812
63800.000949999994,224,251.6598358154297,174.87046813964844
63900.000952,222,239.67605590820312,173.43690490722656
63900.000952,223,245.6322479248047,173.19224548339844
63900.000952,224,251.81430053710938,174.77951049804688
64000.000952999995,222,239.66073608398438,173.3406524658203
64000.000952999995,223,245.79107666015625,173.3551025390625
64000.000952999995,224,251.9946746826172,174.85098266601562
64000.000952999995,222,239.66073608398438,173.3406524658203
64000.000952999995,223,245.79107666015625,173.3551025390625
64000.000952999995,224,251.9946746826172,174.85098266601562
64200.000955999996,222,239.89817810058594,173.27798461914062
64200.000955999996,223,245.8568878173828,173.39437866210938
64200.000955999996,224,251.8546600341797,175.02703857421875
64200.000955999996,222,239.89817810058594,173.27798461914062
64200.000955999996,223,245.8568878173828,173.39437866210938
64200.000955999996,224,251.8546600341797,175.02703857421875
64400.000959,222,239.88348388671875,173.28968811035156
64400.000959,223,245.7204132080078,173.2839813232422
64400.000959,224,251.84788513183594,175.14657592773438
64500.000961,222,239.7696533203125,173.3324737548828
64500.000961,223,245.790283203125,173.34164428710938
64500.000961,224,251.67630004882812,174.99871826171875
64600.000962,222,239.8514862060547,173.5504608154297
64600.000962,223,245.783447265625,173.52474975585938
64600.000962,224,251.68148803710938,175.03683471679688
64700.000964,222,239.88339233398438,173.4123077392578
64700.000964,223,245.75729370117188,173.37152099609375
64700.000964,224,251.48973083496094,174.9541015625
64800.000966,222,239.9617156982422,173.36117553710938
64800.000966,223,245.8306121826172,173.46786499023438
64800.000966,224,251.7499542236328,175.0800018310547
64900.000967,222,239.810546875,173.4341583251953
64900.000967,223,245.8716278076172,173.4521942138672
64900.000967,224,251.89903259277344,175.05886840820312
65000.000969,222,239.748291015625,173.3438720703125
65000.000969,223,245.6768798828125,173.56683349609375
65000.000969,224,251.94044494628906,174.9475555419922
65100.000969999994,222,239.90773010253906,173.55540466308594
65100.000969999994,223,245.616943359375,173.3534393310547
65100.000969999994,224,252.0492706298828,175.08921813964844
65200.000971999994,222,239.9559783935547,173.61387634277344
65200.000971999994,223,245.63394165039062,173.23519897460938
65200.000971999994,224,251.83349609375,174.93746948242188
65200.000971999994,222,239.9559783935547,173.61387634277344
65200.000971999994,223,245.63394165039062,173.23519897460938
65200.000971999994,224,251.83349609375,174.93746948242188
65400.000974999995,222,240.10157775878906,173.483154296875
65400.000974999995,223,245.7310028076172,173.4102783203125
65400.000974999995,224,251.9330291748047,174.91339111328125
65500.000975999996,222,239.99102783203125,173.5754852294922
65500.000975999996,223,245.9595184326172,173.55343627929688
65500.000975999996,224,251.7275390625,174.86097717285156
65600.000978,222,239.75698852539062,173.56460571289062
65600.000978,223,245.691650390625,173.54269409179688
65600.000978,224,251.79953002929688,174.9142608642578
65700.00097899999,222,239.78585815429688,173.42559814453125
65700.00097899999,223,245.9075927734375,173.67947387695312
65700.00097899999,224,251.82952880859375,174.90672302246094
65800.00098099999,222,239.7978515625,173.4800567626953
65800.00098099999,223,245.87013244628906,173.70889282226562
65800.00098099999,224,251.90505981445312,175.04669189453125
65900.000982,222,239.74407958984375,173.53179931640625
65900.000982,223,245.84518432617188,173.7149658203125
65900.000982,224,251.91896057128906,174.90174865722656
66000.000984,222,239.54425048828125,173.66587829589844
66000.000984,223,245.82681274414062,173.6167449951172
66000.000984,224,251.6557159423828,174.93807983398438
66100.00098499999,222,239.56179809570312,173.44284057617188
66100.00098499999,223,245.7833709716797,173.47964477539062
66100.00098499999,224,251.6948699951172,175.0134735107422
66200.00098699999,222,239.72425842285156,173.4119110107422
66200.00098699999,223,245.84658813476562,173.4072265625
66200.00098699999,224,251.59603881835938,174.90097045898438
66300.000988,222,239.76589965820312,173.45516967773438
66300.000988,223,245.83554077148438,173.26690673828125
66300.000988,224,251.59950256347656,174.98223876953125
66400.00099,222,239.8395538330078,173.3772735595703
66400.00099,223,245.85333251953125,173.18502807617188
66400.00099,224,251.48512268066406,175.08639526367188
66500.000991,222,239.7989501953125,173.10528564453125
66500.000991,223,245.8942413330078,173.38526916503906
66500.000991,224,251.82717895507812,174.9795379638672
66600.000993,222,239.7101593017578,173.3135986328125
66600.000993,223,245.75038146972656,173.4169464111328
66600.000993,224,251.8679962158203,175.02682495117188
66700.000994,222,239.74282836914062,173.30897521972656
66700.000994,223,245.5285186767578,173.5268096923828
66700.000994,224,251.8475799560547,175.06044006347656
66800.00099599999,222,239.76776123046875,173.32119750976562
66800.00099599999,223,245.66854858398438,173.4930877685547
66800.00099599999,224,251.5890350341797,175.1147918701172
66900.00099700001,222,239.807861328125,173.4083251953125
66900.00099700001,223,245.7744903564453,173.46092224121094
66900.00099700001,224,251.7814178466797,174.9765167236328
67000.000999,222,239.7657928466797,173.2208251953125
67000.000999,223,245.9811248779297,173.24305725097656
67000.000999,224,251.8046417236328,174.9100799560547
67100.000999,222,239.79698181152344,173.3134765625
67100.000999,223,245.8290252685547,173.34263610839844
67100.000999,224,251.87110900878906,175.00994873046875
67200.00100199999,222,239.92214965820312,173.17588806152344
67200.00100199999,223,245.85888671875,173.34246826171875
67200.00100199999,224,251.7796173095703,174.9079132080078
67300.001002,222,240.0590057373047,173.2962188720703
67300.001002,223,245.7459716796875,173.3157958984375
67300.001002,224,251.81216430664062,174.77195739746094
67400.00100500001,222,240.03591918945312,173.4620819091797
67400.00100500001,223,245.84622192382812,173.4370574951172
67400.00100500001,224,251.80621337890625,174.93902587890625
67500.001005,222,240.00320434570312,173.4597625732422
67500.001005,223,246.03643798828125,173.4429473876953
67500.001005,224,251.75140380859375,175.0685577392578
67600.001008,222,239.87521362304688,173.51625061035156
67600.001008,223,246.03562927246094,173.2765350341797
67600.001008,224,251.61280822753906,174.90560913085938
67700.001008,222,239.88116455078125,173.38055419921875
67700.001008,223,245.91961669921875,173.21530151367188
67700.001008,224,251.57957458496094,174.9822235107422
67800.001011,222,239.87933349609375,173.2545166015625
67800.001011,223,245.83477783203125,173.30686950683594
67800.001011,224,251.70115661621094,175.0887451171875
67900.001011,222,239.75238037109375,173.42442321777344
67900.001011,223,245.74667358398438,173.28758239746094
67900.001011,224,251.81813049316406,174.9658660888672
68000.001013,222,239.9376983642578,173.41561889648438
68000.001013,223,245.6865692138672,173.43722534179688
68000.001013,224,251.55885314941406,175.0991668701172
68100.001014,222,239.90625,173.49838256835938
68100.001014,223,245.8446502685547,173.38327026367188
68100.001014,224,251.8202362060547,175.0659637451172
68200.001016,222,239.93092346191406,173.5053253173828
68200.001016,223,245.6885986328125,173.39291381835938
68200.001016,224,251.83282470703125,174.95553588867188
68300.001017,222,239.8846435546875,173.58245849609375
68300.001017,223,245.47677612304688,173.3847198486328
68300.001017,224,251.92080688476562,174.8909912109375
68400.001019,222,239.80023193359375,173.424560546875
68400.001019,223,245.5841522216797,173.4696807861328
68400.001019,224,251.93675231933594,174.9723358154297
68500.00102,222,239.94996643066406,173.56683349609375
68500.00102,223,245.71922302246094,173.52723693847656
68500.00102,224,251.91114807128906,175.07798767089844
68600.001022,222,240.08309936523438,173.5159454345703
68600.001022,223,245.72286987304688,173.68759155273438
68600.001022,224,251.8096466064453,175.00279235839844
68700.001023,222,240.00839233398438,173.4335479736328
68700.001023,223,245.77175903320312,173.5665283203125
68700.001023,224,251.93214416503906,174.90921020507812
68800.001025,222,240.02835083007812,173.5174560546875
68800.001025,223,245.53929138183594,173.540283203125
68800.001025,224,251.98020935058594,174.9806671142578
68900.001026,222,239.9610595703125,173.5356903076172
68900.001026,223,245.6060028076172,173.5221710205078
68900.001026,224,251.77459716796875,175.01150512695312
69000.001028,222,239.83465576171875,173.3427734375
69000.001028,223,245.82122802734375,173.44834899902344
69000.001028,224,251.69210815429688,175.179443359375
69100.00102899999,222,239.97348022460938,173.20465087890625
69100.00102899999,223,245.81509399414062,173.45372009277344
69100.00102899999,224,251.6969451904297,175.1356658935547
69200.00103099999,222,239.76390075683594,173.3843231201172
69200.00103099999,223,245.9537353515625,173.4585723876953
69200.00103099999,224,251.6236572265625,174.99758911132812
69300.001032,222,239.80184936523438,173.408203125
69300.001032,223,246.02035522460938,173.3522186279297
69300.001032,224,251.72703552246094,175.00582885742188
69400.001034,222,239.9046173095703,173.36485290527344
69400.001034,223,245.9867706298828,173.46446228027344
69400.001034,224,251.74681091308594,174.99813842773438
69500.001035,222,240.0148162841797,173.39878845214844
69500.001035,223,245.90469360351562,173.5099639892578
